Transaction_ID,Amount,Time,Location,Device,Transaction_Count,Merchant_Category,Account_Age_Days,Class
TXN005067,194.51,15:38,Jhansi,Known,7,Food,923,0
TXN005068,4587.07,07:34,Kanpur,Known,1,Shopping,536,0
TXN005069,884.22,06:57,Noida,Known,5,Bills,1133,0
TXN005070,6480.18,14:16,Delhi,Known,6,Food,1347,0
TXN005071,1089.49,09:41,Delhi,Known,2,Fuel,767,0
TXN005072,1710.01,03:33,Noida,Known,6,Shopping,10,0
TXN005073,13426.92,13:52,Pune,Known,4,Shopping,657,0
TXN005074,1345.25,13:54,Noida,Known,6,Electronics,632,0
TXN005075,6609.97,03:42,Noida,Known,4,Shopping,1387,0
TXN005076,1875.33,06:25,Jaipur,Known,3,Food,887,0
TXN005077,2784.24,05:32,Jaipur,Known,2,Bills,535,0
TXN005078,1937.2,16:39,Jhansi,Known,5,Food,1287,0
TXN005079,4384.3,05:48,Mumbai,Known,9,Fuel,650,0
TXN005080,876.32,00:13,Delhi,Known,3,Bills,646,0
TXN005081,640.53,06:52,Jhansi,Known,6,Food,489,0
TXN005082,920.61,11:48,Lucknow,Known,6,Food,1187,0
TXN005083,1998.67,18:05,Delhi,Known,7,Entertainment,474,0
TXN005084,1427.5,01:16,Mumbai,Known,4,Food,972,0
TXN005085,3794.59,21:14,Jaipur,New,6,Electronics,868,0
TXN005086,7083.41,07:34,Delhi,Known,4,Food,728,0
TXN005087,646.07,08:12,Pune,Known,3,Electronics,1083,0
TXN005088,832.89,00:18,Jaipur,New,5,Food,1347,0
TXN005089,398.41,06:11,Noida,New,2,Entertainment,182,0
TXN005090,15175.44,11:04,Delhi,Known,7,Shopping,631,0
TXN005091,2478.59,15:27,Pune,Known,2,Bills,597,0
TXN005092,2978.97,18:19,Jhansi,Known,5,Shopping,744,0
TXN005093,440.68,12:30,Mumbai,Known,3,Travel,456,0
TXN005094,1797.79,02:12,Jhansi,Known,5,Fuel,268,0
TXN005095,3072.52,09:17,Delhi,Known,2,Fuel,654,0
TXN005096,1380.42,17:53,Noida,Known,1,Bills,1127,0
TXN005097,5569.35,15:48,Jaipur,Known,7,Shopping,615,0
TXN005098,20393.36,14:15,Kanpur,Known,7,Electronics,874,0
TXN005099,665.89,12:09,Jaipur,Known,2,Bills,1343,0
TXN005100,615.45,12:58,Lucknow,New,3,Shopping,769,0
TXN005101,716.16,23:40,Pune,Known,8,Food,1115,0
TXN005102,9721.07,14:29,Noida,New,4,Shopping,1154,0
TXN005103,5377.69,14:41,Delhi,Known,2,Shopping,1221,0
TXN005104,1561.24,08:13,Jaipur,Known,3,Food,1574,0
TXN005105,1870.44,11:25,Jaipur,Known,5,Food,646,0
TXN005106,763.7,17:23,Lucknow,Known,1,Food,1083,0
TXN005107,4582.82,20:43,Pune,Known,3,Shopping,791,0
TXN005108,1207.91,18:11,Mumbai,Known,3,Entertainment,909,0
TXN005109,1369.86,15:29,Delhi,Known,4,Travel,872,0
TXN005110,3411.04,18:50,Mumbai,Known,3,Shopping,1201,0
TXN005111,1477.56,00:11,Kanpur,Known,4,Bills,486,0
TXN005112,1406.46,06:07,Delhi,Known,5,Travel,865,0
TXN005113,1820.1,05:49,Delhi,New,5,Food,166,0
TXN005114,4149.18,15:52,Jaipur,Known,1,Fuel,365,0
TXN005115,10141.18,18:25,Kanpur,Known,9,Entertainment,457,0
TXN005116,3328.58,03:02,Pune,Known,6,Food,948,0
TXN005117,4184.0,04:32,Mumbai,Known,3,Entertainment,876,0
TXN005118,1459.28,11:17,Delhi,Known,5,Electronics,1288,0
TXN005119,856.07,23:35,Pune,Known,3,Electronics,1114,0
TXN005120,3576.81,00:08,Lucknow,New,2,Food,693,0
TXN005121,2154.57,21:48,Lucknow,Known,2,Shopping,1965,0
TXN005122,404.15,04:41,Jaipur,Known,7,Shopping,779,0
TXN005123,1275.47,06:38,Mumbai,Known,5,Entertainment,112,0
TXN005124,1649.95,15:30,Kanpur,New,4,Fuel,168,0
TXN005125,1053.17,17:13,Jhansi,Known,3,Entertainment,992,0
TXN005126,8530.17,20:56,Delhi,Known,3,Fuel,43,0
TXN005127,2979.09,00:15,Noida,Known,2,Bills,776,0
TXN005128,7611.2,01:21,Lucknow,Known,6,Food,559,0
TXN005129,2373.54,11:55,Delhi,Known,4,Bills,1501,0
TXN005130,1960.59,13:02,Lucknow,Known,3,Bills,209,0
TXN005131,673.25,06:07,Kanpur,Known,1,Travel,1118,0
TXN005132,1822.69,15:45,Jhansi,Known,5,Fuel,553,0
TXN005133,1824.84,06:22,Jaipur,Known,3,Bills,515,0
TXN005134,428.41,22:34,Noida,Known,4,Food,1339,0
TXN005135,1021.51,04:34,Lucknow,Known,5,Shopping,483,0
TXN005136,1281.9,15:49,Jaipur,New,4,Entertainment,322,0
TXN005137,2778.58,12:37,Pune,Known,5,Shopping,502,0
TXN005138,2921.81,02:25,Delhi,Known,5,Food,276,0
TXN005139,977.66,14:32,Delhi,Known,4,Fuel,57,0
TXN005140,2944.97,03:44,Mumbai,Known,6,Shopping,372,0
TXN005141,1486.77,12:22,Delhi,Known,1,Bills,23,0
TXN005142,88.45,15:10,Kanpur,Known,3,Travel,337,0
TXN005143,1082.04,01:29,Lucknow,New,2,Entertainment,326,1
TXN005144,5588.58,05:59,Jaipur,Known,3,Fuel,804,0
TXN005145,307.86,07:06,Kanpur,Known,4,Fuel,156,0
TXN005146,2026.1,22:10,Mumbai,Known,4,Electronics,949,0
TXN005147,9509.69,05:59,Jaipur,Known,4,Food,10,0
TXN005148,809.89,22:49,Kanpur,Known,4,Food,309,0
TXN005149,1804.07,12:07,Delhi,Known,4,Fuel,609,0
TXN005150,457.75,22:12,Delhi,New,8,Bills,530,0
TXN005151,9938.13,19:41,Noida,New,4,Food,723,0
TXN005152,1649.2,07:46,Kanpur,Known,4,Travel,134,0
TXN005153,1890.32,13:44,Jhansi,Known,3,Shopping,1498,0
TXN005154,7461.84,17:51,Pune,Known,5,Fuel,1380,0
TXN005155,3605.06,01:30,Noida,Known,2,Bills,10,0
TXN005156,717.76,15:52,Pune,Known,4,Electronics,953,0
TXN005157,912.24,11:35,Noida,Known,2,Fuel,551,0
TXN005158,3026.67,00:28,Noida,Known,4,Shopping,647,0
TXN005159,934.69,20:38,Delhi,Known,2,Travel,656,0
TXN005160,194.89,06:25,Kanpur,Known,3,Fuel,363,0
TXN005161,1702.14,20:36,Lucknow,New,5,Food,649,0
TXN005162,380.44,04:50,Kanpur,Known,6,Food,1339,0
TXN005163,9824.53,12:57,Lucknow,Known,1,Fuel,1463,0
TXN005164,2167.15,08:34,Jhansi,Known,5,Bills,648,0
TXN005165,695.83,21:00,Lucknow,Known,2,Fuel,15,0
TXN005166,864.35,22:37,Kanpur,Known,5,Food,590,0
TXN005167,247.57,18:15,Lucknow,Known,2,Electronics,567,0
TXN005168,567.42,20:14,Jaipur,Known,2,Shopping,1301,0
TXN005169,5232.69,18:52,Lucknow,Known,3,Entertainment,190,0
TXN005170,18749.41,07:26,Noida,Known,6,Fuel,10,0
TXN005171,3859.37,22:47,Jhansi,New,5,Electronics,399,0
TXN005172,1634.18,12:22,Lucknow,Known,3,Shopping,971,0
TXN005173,1143.66,08:36,Pune,Known,6,Shopping,300,0
TXN005174,659.33,04:39,Jaipur,New,3,Food,588,0
TXN005175,15651.09,17:53,Noida,Known,3,Fuel,1006,0
TXN005176,1476.39,06:11,Jaipur,Known,3,Travel,45,0
TXN005177,16596.6,15:33,Lucknow,Known,5,Food,647,0
TXN005178,7775.53,01:24,Jaipur,Known,4,Shopping,792,0
TXN005179,289.37,15:27,Pune,Known,4,Bills,962,0
TXN005180,894.52,15:50,Noida,Known,5,Food,517,0
TXN005181,891.62,12:08,Pune,Known,2,Bills,1338,0
TXN005182,1655.24,15:32,Noida,Known,8,Electronics,485,0
TXN005183,1689.54,23:23,Kanpur,Known,4,Food,1030,0
TXN005184,41839.37,20:53,Kanpur,Known,4,Entertainment,1163,0
TXN005185,580.83,10:12,Lucknow,New,7,Food,10,0
TXN005186,2289.21,20:13,Noida,New,5,Food,1338,0
TXN005187,3438.79,22:05,Mumbai,Known,2,Travel,234,0
TXN005188,1797.03,03:26,Noida,Known,3,Food,507,0
TXN005189,2020.77,08:00,Kanpur,Known,4,Food,1150,0
TXN005190,600.94,17:30,Lucknow,Known,5,Fuel,508,0
TXN005191,2012.94,12:13,Delhi,Known,7,Food,655,0
TXN005192,3079.46,03:24,Mumbai,Known,4,Entertainment,1080,0
TXN005193,2538.99,11:36,Jhansi,Known,4,Bills,762,0
TXN005194,3275.59,08:41,Lucknow,Known,2,Bills,268,0
TXN005195,7932.95,17:03,Delhi,Known,6,Fuel,1192,0
TXN005196,4814.35,12:08,Mumbai,New,3,Travel,836,0
TXN005197,1939.92,03:19,Lucknow,Known,3,Fuel,35,0
TXN005198,525.94,01:31,Mumbai,Known,2,Travel,642,1
TXN005199,958.66,06:53,Mumbai,Known,7,Bills,833,0
TXN005200,1429.28,03:08,Noida,Known,4,Food,523,0
TXN005201,2346.09,21:04,Noida,Known,3,Food,10,0
TXN005202,1089.3,06:37,Jaipur,Known,2,Fuel,110,0
TXN005203,673.86,15:58,Delhi,Known,4,Food,410,0
TXN005204,516.94,03:49,Mumbai,Known,2,Entertainment,842,0
TXN005205,317.92,10:33,Delhi,New,3,Food,1179,0
TXN005206,1406.48,22:01,Jhansi,Known,5,Fuel,101,0
TXN005207,384.67,15:34,Delhi,New,5,Bills,446,0
TXN005208,629.54,06:27,Mumbai,Known,4,Shopping,10,0
TXN005209,1190.28,17:26,Jhansi,New,2,Fuel,675,0
TXN005210,442.67,12:29,Lucknow,Known,4,Entertainment,1323,0
TXN005211,2681.9,05:33,Kanpur,Known,1,Entertainment,1119,0
TXN005212,3915.8,23:43,Jhansi,Known,8,Food,575,0
TXN005213,1010.95,22:11,Pune,Known,5,Food,548,0
TXN005214,1137.59,13:04,Lucknow,Known,7,Shopping,536,0
TXN005215,3164.79,00:03,Mumbai,Known,5,Food,563,0
TXN005216,850.52,09:24,Kanpur,Known,8,Food,698,0
TXN005217,791.3,12:30,Delhi,Known,2,Shopping,535,0
TXN005218,6322.47,22:47,Delhi,Known,7,Food,684,0
TXN005219,4554.81,17:26,Lucknow,Known,4,Food,214,0
TXN005220,3385.2,05:31,Mumbai,New,4,Entertainment,875,0
TXN005221,4757.46,12:58,Delhi,Known,4,Fuel,948,0
TXN005222,225.74,04:44,Noida,Known,7,Shopping,1731,0
TXN005223,7458.2,11:41,Pune,Known,6,Food,896,0
TXN005224,2716.79,12:21,Delhi,Known,4,Electronics,624,0
TXN005225,5202.33,12:09,Kanpur,Known,2,Travel,1363,0
TXN005226,2702.85,10:55,Jaipur,Known,3,Shopping,1279,0
TXN005227,1894.88,10:33,Mumbai,Known,5,Travel,390,0
TXN005228,1348.12,19:04,Noida,Known,5,Electronics,1421,0
TXN005229,2646.63,12:28,Delhi,Known,4,Fuel,834,0
TXN005230,1297.52,01:05,Jaipur,Known,2,Shopping,104,0
TXN005231,4477.46,17:58,Delhi,Known,4,Electronics,389,0
TXN005232,340.28,14:31,Mumbai,Known,3,Food,434,0
TXN005233,1019.32,16:47,Jaipur,Known,1,Food,1319,0
TXN005234,15407.45,17:28,Noida,Known,4,Electronics,771,0
TXN005235,932.77,04:01,Mumbai,Known,5,Travel,739,0
TXN005236,1400.98,23:38,Pune,Known,6,Bills,672,0
TXN005237,712.54,23:39,Pune,Known,4,Food,1529,0
TXN005238,2561.07,03:13,Kanpur,Known,4,Fuel,610,0
TXN005239,830.86,05:42,Delhi,Known,6,Electronics,523,0
TXN005240,1481.26,05:13,Mumbai,Known,5,Food,1196,0
TXN005241,4388.98,23:41,Jaipur,Known,4,Food,767,0
TXN005242,864.23,22:44,Delhi,Known,3,Travel,1290,0
TXN005243,4119.9,06:08,Mumbai,Known,6,Fuel,523,0
TXN005244,4267.92,15:17,Delhi,Known,3,Bills,772,0
TXN005245,5449.32,05:09,Delhi,Known,8,Shopping,1452,0
TXN005246,2086.22,00:43,Kanpur,Known,7,Bills,489,0
TXN005247,54114.85,05:14,Lucknow,New,7,Food,1107,1
TXN005248,5446.9,01:38,Delhi,New,3,Fuel,47,0
TXN005249,2531.74,20:25,Delhi,Known,4,Food,1007,0
TXN005250,717.53,18:04,Delhi,Known,5,Fuel,423,0
TXN005251,1625.6,04:52,Delhi,Known,6,Shopping,1069,0
TXN005252,8048.05,13:42,Delhi,Known,7,Shopping,225,0
TXN005253,10835.18,04:15,Noida,Known,4,Fuel,1126,0
TXN005254,8499.71,13:52,Delhi,New,3,Travel,668,0
TXN005255,4105.13,21:42,Mumbai,Known,5,Food,866,0
TXN005256,481.59,21:48,Kanpur,Known,2,Travel,745,0
TXN005257,3002.08,19:10,Noida,Known,2,Travel,649,0
TXN005258,488.86,05:00,Noida,Known,2,Fuel,415,0
TXN005259,377.55,04:03,Jaipur,Known,4,Bills,288,0
TXN005260,2313.83,03:32,Mumbai,New,4,Food,985,0
TXN005261,3117.86,03:47,Delhi,Known,4,Fuel,215,0
TXN005262,4647.51,14:54,Delhi,Known,2,Shopping,626,0
TXN005263,3033.69,15:57,Delhi,Known,1,Shopping,266,0
TXN005264,3145.43,21:35,Jaipur,Known,1,Fuel,546,0
TXN005265,640.12,02:37,Kanpur,Known,3,Electronics,10,0
TXN005266,1612.14,06:17,Pune,Known,5,Bills,1186,0
TXN005267,369.84,17:00,Jaipur,Known,6,Shopping,993,0
TXN005268,219.64,16:11,Pune,New,6,Food,670,0
TXN005269,3917.53,10:03,Lucknow,Known,2,Electronics,768,0
TXN005270,816.28,03:41,Pune,Known,4,Bills,1186,0
TXN005271,4499.25,11:30,Lucknow,Known,1,Electronics,466,0
TXN005272,5763.54,04:46,Delhi,Known,7,Electronics,1242,0
TXN005273,939.42,12:08,Kanpur,Known,6,Fuel,395,0
TXN005274,3345.49,21:54,Jaipur,Known,3,Travel,675,0
TXN005275,899.04,04:43,Pune,New,2,Fuel,108,0
TXN005276,259.14,02:54,Lucknow,Known,5,Bills,1270,0
TXN005277,2048.81,17:38,Pune,Known,7,Entertainment,572,0
TXN005278,1097.87,00:20,Kanpur,Known,2,Shopping,835,0
TXN005279,1133.93,23:37,Noida,Known,2,Travel,369,0
TXN005280,14323.43,18:36,Mumbai,New,4,Travel,606,0
TXN005281,362.63,09:10,Mumbai,Known,3,Shopping,269,0
TXN005282,2690.7,08:06,Mumbai,Known,3,Entertainment,336,0
TXN005283,633.33,09:39,Pune,Known,4,Bills,10,0
TXN005284,4671.41,09:05,Jaipur,Known,4,Shopping,580,0
TXN005285,2462.41,20:06,Mumbai,New,5,Entertainment,390,0
TXN005286,2680.75,19:04,Delhi,Known,3,Shopping,1616,0
TXN005287,667.41,04:37,Delhi,Known,4,Shopping,213,0
TXN005288,805.67,04:55,Noida,Known,2,Food,392,0
TXN005289,4765.49,12:29,Kanpur,New,9,Food,1002,0
TXN005290,11555.07,15:09,Kanpur,Known,2,Food,264,0
TXN005291,2980.56,17:30,Delhi,Known,6,Entertainment,619,0
TXN005292,701.52,07:28,Delhi,Known,5,Bills,977,0
TXN005293,2569.4,11:35,Jaipur,Known,2,Fuel,946,0
TXN005294,23026.19,02:25,Kanpur,Known,3,Shopping,691,0
TXN005295,2004.37,10:31,Mumbai,Known,4,Bills,631,0
TXN005296,8353.83,16:19,Mumbai,Known,4,Electronics,1075,0
TXN005297,827.32,07:54,Mumbai,New,6,Entertainment,1180,0
TXN005298,1722.19,07:32,Delhi,Known,4,Food,697,0
TXN005299,3449.85,11:18,Delhi,New,9,Food,884,0
TXN005300,2731.86,20:00,Noida,Known,3,Shopping,449,0
TXN005301,804.99,14:40,Mumbai,Known,3,Bills,1148,0
TXN005302,769.35,22:22,Lucknow,Known,7,Fuel,992,0
TXN005303,5080.88,01:14,Kanpur,Known,7,Shopping,531,0
TXN005304,6289.71,20:28,Mumbai,Known,6,Food,446,0
TXN005305,8806.92,01:29,Kanpur,Known,4,Travel,1425,0
TXN005306,11964.14,07:48,Pune,Known,4,Travel,454,0
TXN005307,2073.29,10:32,Mumbai,Known,1,Food,578,0
TXN005308,1298.26,05:42,Pune,Known,5,Bills,141,0
TXN005309,7435.96,23:38,Mumbai,Known,2,Bills,1097,0
TXN005310,3805.74,21:50,Mumbai,Known,4,Electronics,450,0
TXN005311,641.6,13:00,Delhi,Known,3,Food,677,0
TXN005312,608.03,10:22,Noida,Known,4,Travel,640,0
TXN005313,3017.15,18:42,Lucknow,Known,3,Fuel,1663,0
TXN005314,1494.29,16:08,Noida,Known,5,Entertainment,1422,0
TXN005315,1750.73,11:26,Delhi,Known,4,Shopping,808,0
TXN005316,5550.83,19:24,Jhansi,Known,5,Bills,401,0
TXN005317,3993.93,04:48,Delhi,Known,5,Electronics,728,0
TXN005318,7272.89,06:57,Mumbai,Known,3,Food,647,0
TXN005319,236.85,00:06,Jhansi,New,4,Bills,1344,0
TXN005320,2348.68,02:12,Delhi,Known,2,Travel,1758,0
TXN005321,3732.99,04:46,Lucknow,New,3,Food,816,0
TXN005322,362.36,14:10,Kanpur,Known,4,Fuel,1014,0
TXN005323,904.97,20:29,Noida,New,3,Travel,1503,0
TXN005324,744.74,14:56,Noida,New,4,Shopping,901,0
TXN005325,1841.48,10:58,Delhi,Known,6,Food,342,0
TXN005326,9944.64,06:56,Delhi,New,3,Bills,636,0
TXN005327,15051.92,02:08,Lucknow,Known,6,Entertainment,681,0
TXN005328,765.51,14:08,Mumbai,Known,5,Entertainment,379,0
TXN005329,3128.87,03:10,Mumbai,Known,2,Fuel,704,0
TXN005330,3236.6,18:46,Lucknow,Known,4,Food,46,0
TXN005331,2704.17,09:10,Lucknow,Known,4,Fuel,10,0
TXN005332,2736.6,08:25,Kanpur,Known,2,Bills,661,0
TXN005333,2476.18,00:49,Delhi,Known,6,Entertainment,594,0
TXN005334,10588.15,05:29,Mumbai,Known,3,Travel,1438,0
TXN005335,5728.06,00:56,Mumbai,Known,3,Shopping,489,0
TXN005336,591.33,17:29,Mumbai,New,2,Electronics,819,0
TXN005337,4150.77,11:22,Pune,Known,3,Travel,515,1
TXN005338,4594.13,18:58,Mumbai,Known,2,Bills,10,0
TXN005339,2505.54,13:32,Delhi,New,7,Entertainment,672,0
TXN005340,5904.9,22:11,Pune,Known,7,Shopping,788,0
TXN005341,2192.99,18:38,Lucknow,Known,2,Shopping,465,0
TXN005342,2221.71,03:46,Mumbai,Known,6,Bills,612,0
TXN005343,2044.37,02:50,Noida,Known,3,Electronics,1093,0
TXN005344,216.24,21:00,Jhansi,Known,8,Shopping,582,0
TXN005345,1654.28,06:06,Jaipur,Known,2,Food,1233,0
TXN005346,892.37,18:37,Pune,New,1,Food,789,0
TXN005347,517.89,15:44,Noida,Known,3,Shopping,1142,0
TXN005348,8113.31,16:39,Delhi,New,5,Food,1364,0
TXN005349,3056.3,06:22,Kanpur,Known,5,Entertainment,320,0
TXN005350,1744.49,07:45,Delhi,Known,2,Travel,1151,0
TXN005351,994.76,13:34,Kanpur,Known,3,Bills,1254,0
TXN005352,2456.57,00:55,Jaipur,New,4,Electronics,1150,0
TXN005353,5097.73,07:22,Delhi,Known,2,Entertainment,587,0
TXN005354,755.39,12:45,Pune,Known,2,Electronics,10,0
TXN005355,1790.9,04:08,Kanpur,New,4,Shopping,1729,0
TXN005356,4478.36,06:43,Delhi,Known,2,Fuel,40,0
TXN005357,235.74,23:43,Pune,Known,4,Travel,1538,0
TXN005358,1694.42,06:15,Kanpur,Known,2,Shopping,210,0
TXN005359,1146.86,21:03,Lucknow,Known,4,Food,172,0
TXN005360,1564.03,22:59,Kanpur,Known,5,Food,733,0
TXN005361,1062.98,16:04,Delhi,Known,6,Shopping,672,0
TXN005362,2079.84,03:28,Delhi,Known,3,Food,1617,0
TXN005363,13566.39,04:00,Noida,Known,4,Electronics,425,0
TXN005364,1281.03,22:25,Pune,New,2,Shopping,1085,0
TXN005365,2445.09,00:49,Noida,Known,4,Fuel,914,0
TXN005366,14618.24,12:30,Pune,Known,5,Electronics,328,0
TXN005367,1010.32,14:14,Pune,Known,5,Food,935,0
TXN005368,12099.88,20:23,Delhi,Known,5,Electronics,668,0
TXN005369,1810.09,21:05,Noida,Known,4,Fuel,1197,0
TXN005370,11690.51,06:35,Noida,Known,4,Travel,611,0
TXN005371,3957.05,12:00,Lucknow,Known,5,Electronics,1326,0
TXN005372,2484.94,15:20,Lucknow,New,2,Shopping,859,0
TXN005373,1680.14,23:03,Noida,Known,5,Fuel,195,0
TXN005374,934.77,13:14,Jaipur,Known,4,Fuel,10,0
TXN005375,1949.1,02:04,Jaipur,Known,3,Fuel,1471,0
TXN005376,4618.25,22:55,Kanpur,Known,6,Travel,679,0
TXN005377,1775.39,12:46,Pune,Known,4,Shopping,676,0
TXN005378,1290.89,04:55,Kanpur,Known,4,Fuel,808,0
TXN005379,1383.29,04:40,Pune,Known,4,Bills,686,0
TXN005380,5103.3,04:29,Jhansi,Known,5,Food,751,0
TXN005381,6515.64,17:10,Jaipur,New,2,Entertainment,17,0
TXN005382,893.4,22:57,Jaipur,Known,4,Shopping,1095,0
TXN005383,892.05,10:55,Mumbai,Known,1,Food,775,0
TXN005384,2680.8,02:24,Jaipur,Known,4,Fuel,997,0
TXN005385,8950.37,21:13,Noida,Known,2,Electronics,470,0
TXN005386,5995.9,15:23,Mumbai,Known,4,Entertainment,699,0
TXN005387,483.52,13:23,Delhi,Known,3,Shopping,100,0
TXN005388,1364.12,01:55,Noida,New,3,Fuel,1170,0
TXN005389,677.5,23:04,Mumbai,Known,2,Food,652,0
TXN005390,1359.2,01:37,Mumbai,New,3,Shopping,10,0
TXN005391,9702.83,14:46,Kanpur,Known,5,Fuel,552,0
TXN005392,404.16,14:45,Delhi,Known,4,Food,863,0
TXN005393,328.89,12:11,Lucknow,Known,3,Travel,1322,0
TXN005394,754.13,13:24,Pune,Known,6,Entertainment,88,0
TXN005395,2433.82,09:20,Delhi,Known,3,Shopping,1251,0
TXN005396,3454.16,13:24,Jhansi,Known,4,Travel,1001,0
TXN005397,2849.4,08:05,Delhi,New,3,Fuel,513,0
TXN005398,6185.8,11:04,Pune,New,5,Bills,1078,0
TXN005399,282.68,16:01,Lucknow,Known,1,Food,834,0
TXN005400,6268.52,17:58,Pune,New,2,Fuel,469,0
TXN005401,1297.04,03:25,Noida,New,3,Travel,1167,1
TXN005402,3880.08,23:13,Pune,Known,5,Travel,1288,0
TXN005403,448.52,02:47,Kanpur,Known,7,Fuel,110,0
TXN005404,1809.39,06:29,Kanpur,Known,1,Bills,854,0
TXN005405,2306.82,08:21,Delhi,Known,3,Fuel,635,0
TXN005406,6057.67,07:06,Kanpur,Known,4,Food,899,0
TXN005407,340.71,08:23,Kanpur,New,3,Electronics,563,0
TXN005408,1859.07,07:38,Jhansi,New,3,Fuel,1337,0
TXN005409,575.96,10:37,Delhi,New,7,Food,10,0
TXN005410,3060.44,18:23,Kanpur,Known,1,Shopping,776,0
TXN005411,4070.9,19:36,Lucknow,Known,2,Food,478,0
TXN005412,6953.99,08:46,Jhansi,Known,4,Shopping,601,0
TXN005413,1026.35,06:55,Noida,Known,4,Bills,10,0
TXN005414,4765.37,16:31,Lucknow,Known,5,Bills,1235,0
TXN005415,7513.74,01:13,Kanpur,New,2,Fuel,110,0
TXN005416,320.58,10:07,Lucknow,Known,5,Food,890,0
TXN005417,3423.79,05:09,Noida,Known,2,Fuel,466,0
TXN005418,4924.5,14:00,Pune,Known,3,Fuel,583,0
TXN005419,1371.8,01:33,Mumbai,Known,3,Food,946,0
TXN005420,504.83,19:12,Mumbai,Known,2,Travel,1219,0
TXN005421,4844.72,06:13,Noida,Known,4,Electronics,142,0
TXN005422,510.84,12:43,Noida,New,3,Fuel,526,0
TXN005423,1492.6,13:19,Delhi,Known,4,Fuel,816,0
TXN005424,1725.74,11:49,Lucknow,Known,5,Food,681,0
TXN005425,3815.61,10:08,Mumbai,New,2,Shopping,1056,0
TXN005426,932.23,06:20,Noida,Known,4,Bills,1332,0
TXN005427,877.19,18:03,Delhi,Known,2,Electronics,419,0
TXN005428,1997.0,12:32,Noida,New,6,Bills,348,0
TXN005429,5178.4,05:07,Noida,Known,4,Shopping,931,0
TXN005430,19877.91,06:14,Pune,Known,6,Entertainment,200,0
TXN005431,369.7,10:44,Jaipur,Known,2,Electronics,899,0
TXN005432,2506.52,20:52,Kanpur,Known,2,Electronics,677,0
TXN005433,575.18,23:32,Noida,Known,6,Shopping,630,0
TXN005434,5246.38,09:57,Noida,Known,6,Bills,997,0
TXN005435,671.87,09:45,Pune,Known,7,Fuel,495,0
TXN005436,886.39,03:45,Kanpur,Known,5,Bills,2079,0
TXN005437,969.53,13:59,Delhi,Known,7,Electronics,575,0
TXN005438,1661.59,05:05,Jaipur,Known,2,Bills,387,0
TXN005439,2527.28,19:13,Delhi,Known,5,Electronics,1654,0
TXN005440,2991.2,12:26,Jaipur,Known,4,Shopping,688,0
TXN005441,1789.13,05:37,Mumbai,New,7,Entertainment,252,0
TXN005442,445.48,21:59,Kanpur,Known,5,Shopping,630,0
TXN005443,3865.0,19:05,Jaipur,Known,3,Food,1466,0
TXN005444,1702.64,07:13,Noida,Known,7,Travel,806,0
TXN005445,6095.85,02:17,Jhansi,Known,5,Bills,313,0
TXN005446,856.12,06:40,Mumbai,Known,1,Food,1100,0
TXN005447,334.67,09:57,Mumbai,Known,3,Bills,965,0
TXN005448,1736.83,09:56,Delhi,Known,9,Entertainment,953,0
TXN005449,7018.41,19:44,Jhansi,Known,5,Electronics,11,0
TXN005450,2131.39,23:46,Lucknow,Known,5,Entertainment,256,0
TXN005451,1459.56,17:24,Mumbai,Known,1,Food,49,0
TXN005452,721.75,20:36,Lucknow,Known,5,Travel,556,0
TXN005453,11398.04,03:10,Jaipur,Known,3,Bills,1313,0
TXN005454,610.61,03:30,Pune,Known,6,Electronics,10,0
TXN005455,840.4,21:17,Lucknow,Known,6,Bills,198,0
TXN005456,3275.02,14:55,Jaipur,New,5,Fuel,10,0
TXN005457,256.4,05:22,Kanpur,Known,4,Shopping,1028,0
TXN005458,6862.74,19:23,Lucknow,Known,2,Entertainment,1484,0
TXN005459,3466.65,04:24,Lucknow,Known,3,Shopping,806,0
TXN005460,4627.33,18:54,Pune,Known,5,Food,898,0
TXN005461,3234.29,21:55,Mumbai,Known,1,Shopping,683,0
TXN005462,1519.84,11:25,Mumbai,New,3,Bills,622,0
TXN005463,589.48,15:59,Jaipur,Known,3,Fuel,992,0
TXN005464,1553.81,17:45,Noida,Known,1,Fuel,315,0
TXN005465,646.48,21:50,Noida,Known,2,Food,967,0
TXN005466,2998.91,14:54,Noida,Known,1,Bills,566,0
TXN005467,4199.25,07:19,Noida,Known,4,Travel,681,0
TXN005468,8486.15,04:33,Delhi,New,6,Food,462,0
TXN005469,2659.51,08:17,Noida,Known,4,Electronics,10,0
TXN005470,4752.12,01:18,Mumbai,Known,6,Shopping,1010,0
TXN005471,1317.56,16:27,Delhi,New,4,Fuel,647,0
TXN005472,1089.37,08:03,Jaipur,Known,4,Shopping,669,0
TXN005473,2959.86,17:12,Delhi,Known,1,Fuel,1494,0
TXN005474,1199.6,01:48,Delhi,Known,1,Entertainment,756,0
TXN005475,2387.94,07:09,Mumbai,Known,5,Electronics,383,0
TXN005476,590.69,09:37,Pune,Known,5,Bills,47,0
TXN005477,713.25,02:45,Jaipur,Known,5,Shopping,561,0
TXN005478,3507.72,19:15,Delhi,Known,3,Shopping,868,0
TXN005479,4566.79,14:27,Lucknow,Known,3,Food,87,0
TXN005480,639.45,20:52,Noida,Known,8,Fuel,1149,0
TXN005481,3639.81,19:50,Jhansi,Known,6,Fuel,527,0
TXN005482,1028.82,00:55,Mumbai,Known,5,Food,623,0
